Code,State,Order,Rors,Hight,Direction,Description,Leg,Turn,Method,Speed,MarkType,SkillType,Path,ManActionFile,WomanActionFile,SoundCode,EffectCode,HeadwordCode,Check
50011206,50,1,1,2,6,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011206,Woman_Damage_50011206,35001,0,0,
50011207,50,1,1,2,7,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011207,Woman_Damage_50011207,35001,0,0,
50011300,50,1,1,3,0,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011300,Woman_Damage_50011300,35001,0,0,
50011301,50,1,1,3,1,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011301,Woman_Damage_50011301,35001,0,0,
50011302,50,1,1,3,2,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011302,Woman_Damage_50011302,35001,0,0,
50011303,50,1,1,3,3,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011303,Woman_Damage_50011303,35001,0,0,
50011304,50,1,1,3,4,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011304,Woman_Damage_50011304,35001,0,0,
50011305,50,1,1,3,5,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011305,Woman_Damage_50011305,35001,0,0,
50011306,50,1,1,3,6,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011306,Woman_Damage_50011306,35001,0,0,
50011307,50,1,1,3,7,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011307,Woman_Damage_50011307,35001,0,0,
50011400,50,1,1,4,0,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011400,Woman_Damage_50011400,35001,0,0,
50011401,50,1,1,4,1,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011401,Woman_Damage_50011401,35001,0,0,
50011402,50,1,1,4,2,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011402,Woman_Damage_50011402,35001,0,0,
50011403,50,1,1,4,3,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011403,Woman_Damage_50011403,35001,0,0,
50011404,50,1,1,4,4,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011404,Woman_Damage_50011404,35001,0,0,
50011405,50,1,1,4,5,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011405,Woman_Damage_50011405,35001,0,0,
50011406,50,1,1,4,6,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011406,Woman_Damage_50011406,35001,0,0,
50011407,50,1,1,4,7,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011407,Woman_Damage_50011407,35001,0,0,
50011500,50,1,1,5,0,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011500,Woman_Damage_50011500,35001,0,0,
50011501,50,1,1,5,1,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011501,Woman_Damage_50011501,35001,0,0,
50011502,50,1,1,5,2,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011502,Woman_Damage_50011502,35001,0,0,
50011503,50,1,1,5,3,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011503,Woman_Damage_50011503,35001,0,0,
50011504,50,1,1,5,4,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011504,Woman_Damage_50011504,35001,0,0,
50011505,50,1,1,5,5,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011505,Woman_Damage_50011505,35001,0,0,
50011506,50,1,1,5,6,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011506,Woman_Damage_50011506,35001,0,0,
50011507,50,1,1,5,7,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011507,Woman_Damage_50011507,35001,0,0,
50012100,50,1,2,1,0,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011100,Woman_Damage_50011100,35001,0,0,
50012101,50,1,2,1,1,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011101,Woman_Damage_50011101,35001,0,0,
50012102,50,1,2,1,2,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011102,Woman_Damage_50011102,35001,0,0,
50012103,50,1,2,1,3,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011103,Woman_Damage_50011103,35001,0,0,
50012104,50,1,2,1,4,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011104,Woman_Damage_50011104,35001,0,0,
50012105,50,1,2,1,5,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011105,Woman_Damage_50011105,35001,0,0,
50012106,50,1,2,1,6,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011106,Woman_Damage_50011106,35001,0,0,
50012107,50,1,2,1,7,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011107,Woman_Damage_50011107,35001,0,0,
50012200,50,1,2,2,0,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011200,Woman_Damage_50011200,35001,0,0,
50012201,50,1,2,2,1,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011201,Woman_Damage_50011201,35001,0,0,
50012202,50,1,2,2,2,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011202,Woman_Damage_50011202,35001,0,0,
50012203,50,1,2,2,3,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011203,Woman_Damage_50011203,35001,0,0,
50012204,50,1,2,2,4,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011204,Woman_Damage_50011204,35001,0,0,
50012205,50,1,2,2,5,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011205,Woman_Damage_50011205,35001,0,0,
50012206,50,1,2,2,6,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011206,Woman_Damage_50011206,35001,0,0,
50012207,50,1,2,2,7,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011207,Woman_Damage_50011207,35001,0,0,
50012300,50,1,2,3,0,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011300,Woman_Damage_50011300,35001,0,0,
50012301,50,1,2,3,1,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011301,Woman_Damage_50011301,35001,0,0,
50012302,50,1,2,3,2,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011302,Woman_Damage_50011302,35001,0,0,
50012303,50,1,2,3,3,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011303,Woman_Damage_50011303,35001,0,0,
50012304,50,1,2,3,4,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011304,Woman_Damage_50011304,35001,0,0,
50012305,50,1,2,3,5,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011305,Woman_Damage_50011305,35001,0,0,
50012306,50,1,2,3,6,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011306,Woman_Damage_50011306,35001,0,0,
50012307,50,1,2,3,7,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011307,Woman_Damage_50011307,35001,0,0,
50012400,50,1,2,4,0,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011400,Woman_Damage_50011400,35001,0,0,
50012401,50,1,2,4,1,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011401,Woman_Damage_50011401,35001,0,0,
50012402,50,1,2,4,2,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011402,Woman_Damage_50011402,35001,0,0,
50012403,50,1,2,4,3,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011403,Woman_Damage_50011403,35001,0,0,
50012404,50,1,2,4,4,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011404,Woman_Damage_50011404,35001,0,0,
50012405,50,1,2,4,5,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011405,Woman_Damage_50011405,35001,0,0,
50012406,50,1,2,4,6,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011406,Woman_Damage_50011406,35001,0,0,
50012407,50,1,2,4,7,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011407,Woman_Damage_50011407,35001,0,0,
50012500,50,1,2,5,0,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011500,Woman_Damage_50011500,35001,0,0,
50012501,50,1,2,5,1,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011501,Woman_Damage_50011501,35001,0,0,
50012502,50,1,2,5,2,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011502,Woman_Damage_50011502,35001,0,0,
50012503,50,1,2,5,3,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011503,Woman_Damage_50011503,35001,0,0,
50012504,50,1,2,5,4,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011504,Woman_Damage_50011504,35001,0,0,
50012505,50,1,2,5,5,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011505,Woman_Damage_50011505,35001,0,0,
50012506,50,1,2,5,6,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011506,Woman_Damage_50011506,35001,0,0,
50012507,50,1,2,5,7,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011507,Woman_Damage_50011507,35001,0,0,
50110100,50,11,0,1,0,아이언 월,0,0,0,1.0 ,1,2012,Damage,Man_Damage_50110100,Man_Damage_50110100,0,0,2012, O
50110200,50,11,0,2,0,아이언 월,0,0,0,1.0 ,1,2012,Damage,Man_Damage_50110200,Man_Damage_50110200,0,0,2012, O
50110300,50,11,0,3,0,아이언 월,0,0,0,1.0 ,1,2012,Damage,Man_Damage_50110300,Man_Damage_50110300,0,0,2012, O
50110400,50,11,0,4,0,아이언 월,0,0,0,1.0 ,1,2012,Damage,Man_Damage_50110400,Man_Damage_50110400,0,0,2012, O
51011100,51,1,1,1,0,휘청거리기,0,0,0,1.0 ,1,0,Damage,Man_Suffer_51011100,Woman_Suffer_51011100,0,0,0,
51011101,51,1,1,1,1,휘청거리기,0,0,0,1.0 ,1,0,Damage,Man_Suffer_51011101,Woman_Suffer_51011101,0,0,0,
51011107,51,1,1,1,7,휘청거리기,0,0,0,1.0 ,1,0,Damage,Man_Suffer_51011107,Woman_Suffer_51011107,0,0,0,
51021100,51,2,1,1,0,넘어지기,0,0,0,1.0 ,1,0,Damage,Man_Suffer_51021100,Woman_Suffer_51021100,35102,0,0,
51021102,51,2,1,1,2,넘어지기,0,0,0,1.0 ,1,0,Damage,Man_Suffer_51021102,Woman_Suffer_51021102,35102,0,0,
51021104,51,2,1,1,4,넘어지기,0,0,0,1.0 ,1,0,Damage,Man_Suffer_51021104,Woman_Suffer_51021104,35102,0,0,
51021106,51,2,1,1,6,넘어지기,0,0,0,1.0 ,1,0,Damage,Man_Suffer_51021106,Woman_Suffer_51021106,35102,0,0,
51012100,51,1,2,1,0,휘청거리기,0,0,0,1.0 ,1,0,Damage,Man_Suffer_51012100,Woman_Suffer_51012100,0,0,0,
51012101,51,1,2,1,1,휘청거리기,0,0,0,1.0 ,1,0,Damage,Man_Suffer_51012101,Woman_Suffer_51012101,0,0,0,
51012107,51,1,2,1,7,휘청거리기,0,0,0,1.0 ,1,0,Damage,Man_Suffer_51012107,Woman_Suffer_51012107,0,0,0,
51022100,51,2,2,1,0,넘어지기,0,0,0,1.0 ,1,0,Damage,Man_Suffer_51022100,Woman_Suffer_51022100,35102,0,0,
51022102,51,2,2,1,2,넘어지기,0,0,0,1.0 ,1,0,Damage,Man_Suffer_51022102,Woman_Suffer_51022102,35102,0,0,
51022104,51,2,2,1,4,넘어지기,0,0,0,1.0 ,1,0,Damage,Man_Suffer_51022104,Woman_Suffer_51022104,35102,0,0,
51022106,51,2,2,1,6,넘어지기,0,0,0,1.0 ,1,0,Damage,Man_Suffer_51022106,Woman_Suffer_51022106,35102,0,0,
52011100,52,1,1,1,0,스틸 피하기,0,0,0,1.0 ,1,0,Avoid,Man_Avoid_52011100,Woman_Avoid_52011100,35201,0,0,
52021100,52,2,1,1,0,태클 피하기,0,0,0,1.0 ,1,0,Avoid,Man_Avoid_52021100,Woman_Avoid_52021100,35201,0,0,
52012100,52,1,2,1,0,스틸 피하기,0,0,0,1.0 ,1,0,Avoid,Man_Avoid_52012100,Woman_Avoid_52012100,35201,0,0,
52022100,52,2,2,1,0,태클 피하기,0,0,0,1.0 ,1,0,Avoid,Man_Avoid_52022100,Woman_Avoid_52022100,35201,0,0,
53011100,53,1,1,1,0,충돌 넘어지기,0,0,0,1.0 ,1,0,Damage,Man_Crash_53011100,Woman_Crash_53011100,35301,0,0,
53011101,53,1,1,1,1,충돌 넘어지기,0,0,0,1.0 ,1,0,Damage,Man_Crash_53011101,Woman_Crash_53011101,35301,0,0,
53011107,53,1,1,1,7,충돌 넘어지기,0,0,0,1.0 ,1,0,Damage,Man_Crash_53011107,Woman_Crash_53011107,35301,0,0,
53011200,53,1,1,2,0,충돌 넘어뜨리기,0,0,0,1.0 ,1,0,Damage,Man_Crash_53011200,Woman_Crash_53011200,0,0,0,
53111100,53,11,1,1,0,돌파버티기,0,0,0,1.0 ,1,2011,Damage,Man_Crash_53111100,Woman_Crash_53111100,45311,0,2011,
53111101,53,11,1,1,1,돌파버티기,0,0,0,1.0 ,1,2011,Damage,Man_Crash_53111101,Woman_Crash_53111101,45311,0,2011,
53111107,53,11,1,1,7,돌파버티기,0,0,0,1.0 ,1,2011,Damage,Man_Crash_53111107,Woman_Crash_53111107,45311,0,2011,
54011100,54,1,1,1,0,공 없이 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54011100,Woman_Pushed_54011100,0,0,0,
54011101,54,1,1,1,1,공 없이 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54011101,Woman_Pushed_54011101,0,0,0,
54011102,54,1,1,1,2,공 없이 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54011102,Woman_Pushed_54011102,0,0,0,
54011103,54,1,1,1,3,공 없이 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54011103,Woman_Pushed_54011103,0,0,0,
54011104,54,1,1,1,4,공 없이 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54011104,Woman_Pushed_54011104,0,0,0,
54011105,54,1,1,1,5,공 없이 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54011105,Woman_Pushed_54011105,0,0,0,
54011106,54,1,1,1,6,공 없이 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54011106,Woman_Pushed_54011106,0,0,0,
54011107,54,1,1,1,7,공 없이 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54011107,Woman_Pushed_54011107,0,0,0,
54021100,54,2,1,1,0,공 가지고 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54021100,Woman_Pushed_54021100,0,0,0,
54021101,54,2,1,1,1,공 가지고 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54021101,Woman_Pushed_54021101,0,0,0,
54021102,54,2,1,1,2,공 가지고 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54021102,Woman_Pushed_54021102,0,0,0,
54021103,54,2,1,1,3,공 가지고 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54021103,Woman_Pushed_54021103,0,0,0,
54021104,54,2,1,1,4,공 가지고 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54021104,Woman_Pushed_54021104,0,0,0,
54021105,54,2,1,1,5,공 가지고 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54021105,Woman_Pushed_54021105,0,0,0,
54021106,54,2,1,1,6,공 가지고 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54021106,Woman_Pushed_54021106,0,0,0,
54021107,54,2,1,1,7,공 가지고 떠밀리기,0,0,0,1.0 ,1,0,Defense,Man_Pushed_54021107,Woman_Pushed_54021107,0,0,0,
55011102,55,1,1,1,2,공 없이 잡히기,0,0,0,1.0 ,1,0,Defense,Man_Drag_55011102,Woman_Drag_55011102,0,0,0,
55011103,55,1,1,1,3,공 없이 잡히기,0,0,0,1.0 ,1,0,Defense,Man_Drag_55011103,Woman_Drag_55011103,0,0,0,
55011104,55,1,1,1,4,공 없이 잡히기,0,0,0,1.0 ,1,0,Defense,Man_Drag_55011104,Woman_Drag_55011104,0,0,0,
55011105,55,1,1,1,5,공 없이 잡히기,0,0,0,1.0 ,1,0,Defense,Man_Drag_55011105,Woman_Drag_55011105,0,0,0,
55011106,55,1,1,1,6,공 없이 잡히기,0,0,0,1.0 ,1,0,Defense,Man_Drag_55011106,Woman_Drag_55011106,0,0,0,
55021102,55,2,1,1,2,공 가지고 잡히기,0,0,0,1.0 ,1,0,Defense,Man_Drag_55021102,Woman_Drag_55021102,0,0,0,
55021103,55,2,1,1,3,공 가지고 잡히기,0,0,0,1.0 ,1,0,Defense,Man_Drag_55021103,Woman_Drag_55021103,0,0,0,
55021104,55,2,1,1,4,공 가지고 잡히기,0,0,0,1.0 ,1,0,Defense,Man_Drag_55021104,Woman_Drag_55021104,0,0,0,
55021105,55,2,1,1,5,공 가지고 잡히기,0,0,0,1.0 ,1,0,Defense,Man_Drag_55021105,Woman_Drag_55021105,0,0,0,
55021106,55,2,1,1,6,공 가지고 잡히기,0,0,0,1.0 ,1,0,Defense,Man_Drag_55021106,Woman_Drag_55021106,0,0,0,
56011100,56,1,1,1,0,숄더차징 당하기,0,0,0,1.0 ,1,0,Defense,Man_Bound_56011100,Woman_Bound_56011100,0,0,0,
56021100,56,2,1,1,0,롤링스톤 당하기,0,0,0,1.0 ,1,0,Defense,Man_Bound_56021100,Woman_Bound_56021100,0,0,0,
56031100,56,3,1,1,0,롤오버 당하기,0,0,0,1.0 ,1,0,Defense,Man_Bound_56031100,Woman_Bound_56031100,0,0,0,
70011100,70,1,1,1,0,기본 스탠드 포즈,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011100,Woman_Pose_70011100,0,0,0,
70011101,70,1,1,1,1,스탠드 포즈,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011101,Woman_Pose_70011101,0,0,0,
70011102,70,1,1,1,2,스탠드 포즈,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011102,Man_Pose_70011102,0,0,0,
70011103,70,1,1,1,3,스탠드 포즈,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011103,Man_Pose_70011103,0,0,0,
70011104,70,1,1,1,4,스탠드 포즈,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011104,Man_Pose_70011104,0,0,0,
70011201,70,1,1,2,1,승리 포즈,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011201,Woman_Pose_70011201,0,0,0,
70011202,70,1,1,2,2,패배 포즈,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011202,Woman_Pose_70011202,0,0,0,
70011203,70,1,1,2,3,무승부 포즈,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011203,Woman_Pose_70011203,0,0,0,
70011301,70,1,1,3,1,튜토리얼 성공,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011301,Woman_Pose_70011301,0,0,0,
70011302,70,1,1,3,2,튜토리얼 실패,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011302,Woman_Pose_70011302,0,0,0,
70011401,70,1,1,4,1,캐릭터 선택,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011401,Woman_Pose_70011401,0,0,0,
70011402,70,1,1,4,2,캐릭터 선택,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011402,Woman_Pose_70011402,0,0,0,
70011403,70,1,1,4,3,캐릭터 선택,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011403,Woman_Pose_70011403,0,0,0,
70011404,70,1,1,4,4,캐릭터 선택,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011404,Woman_Pose_70011404,0,0,0,
70011405,70,1,1,4,5,캐릭터 선택,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011405,Woman_Pose_70011405,0,0,0,
70011406,70,1,1,4,6,캐릭터 선택,0,0,0,1.0 ,1,0,Pose,Man_Pose_70011406,Woman_Pose_70011406,0,0,0,
70021101,70,2,1,1,1,상점 기본 서있기,0,0,0,1.0 ,1,0,Pose,Man_Pose_70021101,Woman_Pose_70021101,0,0,0,
70021102,70,2,1,1,2,상점 기본 서있기2,0,0,0,1.0 ,1,0,Pose,Man_Pose_70021102,Woman_Pose_70021102,0,0,0,
70021201,70,2,1,2,1,상점 헤어 포즈,0,0,0,1.0 ,1,0,Pose,Man_Pose_70021201,Woman_Pose_70021201,0,0,0,
70021301,70,2,1,3,1,상점 상의 포즈,0,0,0,1.0 ,1,0,Pose,Man_Pose_70021301,Woman_Pose_70021301,0,0,0,
70021401,70,2,1,4,1,상점 하의 포즈,0,0,0,1.0 ,1,0,Pose,Man_Pose_70021401,Woman_Pose_70021401,0,0,0,
70021501,70,2,1,5,1,상점 장갑 포즈,0,0,0,1.0 ,1,0,Pose,Man_Pose_70021501,Woman_Pose_70021501,0,0,0,
70021601,70,2,1,6,1,상점 신발 포즈,0,0,0,1.0 ,1,0,Pose,Man_Pose_70021601,Woman_Pose_70021601,0,0,0,
71011100,71,1,1,1,0,기본 서서 감정표현,0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71011100,Woman_Emotion_71011100,0,0,0,
71011101,71,1,1,1,1,서서 감정표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71011101,Woman_Emotion_71011101,0,0,0,
71011102,71,1,1,1,2,서서 감정표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71011102,Woman_Emotion_71011102,0,0,0,
71011103,71,1,1,1,3,서서 감정표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71011103,Woman_Emotion_71011103,0,0,0,
71011104,71,1,1,1,4,서서 감정표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71011104,Woman_Emotion_71011104,0,0,0,
71011200,71,1,1,2,0,기본 서서 감정표현,0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71011200,Woman_Emotion_71011200,0,0,0,
71011201,71,1,1,2,1,서서 감정표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71011201,Woman_Emotion_71011201,0,0,0,
71011202,71,1,1,2,2,서서 감정표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71011202,Woman_Emotion_71011202,0,0,0,
71011203,71,1,1,2,3,서서 감정표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71011203,Woman_Emotion_71011203,0,0,0,
71011204,71,1,1,2,4,서서 감정표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71011204,Woman_Emotion_71011204,0,0,0,
71012101,71,1,2,1,1,서서 도발표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71012101,Woman_Emotion_71012101,0,0,0,
71012102,71,1,2,1,2,서서 도발표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71012102,Woman_Emotion_71012102,0,0,0,
71012103,71,1,2,1,3,서서 도발표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71012103,Woman_Emotion_71012103,0,0,0,
71012104,71,1,2,1,4,서서 도발표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71012104,Woman_Emotion_71012104,0,0,0,
71012201,71,1,2,2,1,서서 도발표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71012201,Woman_Emotion_71012201,0,0,0,
71012202,71,1,2,2,2,서서 도발표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71012202,Woman_Emotion_71012202,0,0,0,
71012203,71,1,2,2,3,서서 도발표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71012203,Woman_Emotion_71012203,0,0,0,
71012204,71,1,2,2,4,서서 도발표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71012204,Woman_Emotion_71012204,0,0,0,
71021100,71,2,1,1,0,기본 앉아서 감정표현,0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71021100,Woman_Emotion_71021100,0,0,0,
71021101,71,2,1,1,1,앉아서 감정표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71021101,Woman_Emotion_71021101,0,0,0,
71021102,71,2,1,1,2,앉아서 감정표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71021102,Woman_Emotion_71021102,0,0,0,
71021103,71,2,1,1,3,앉아서 감정표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71021103,Woman_Emotion_71021103,0,0,0,
71021104,71,2,1,1,4,앉아서 감정표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71021104,Woman_Emotion_71021104,0,0,0,
71021200,71,2,1,2,0,기본 앉아서 감정표현,0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71021200,Woman_Emotion_71021200,0,0,0,
71021201,71,2,1,2,1,앉아서 감정표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71021201,Woman_Emotion_71021201,0,0,0,
71021202,71,2,1,2,2,앉아서 감정표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71021202,Woman_Emotion_71021202,0,0,0,
71021203,71,2,1,2,3,앉아서 감정표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71021203,Woman_Emotion_71021203,0,0,0,
71021204,71,2,1,2,4,앉아서 감정표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71021204,Woman_Emotion_71021204,0,0,0,
71022101,71,2,2,1,1,앉아서 도발표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71022101,Woman_Emotion_71022101,0,0,0,
71022102,71,2,2,1,2,앉아서 도발표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71022102,Woman_Emotion_71022102,0,0,0,
71022103,71,2,2,1,3,앉아서 도발표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71022103,Woman_Emotion_71022103,0,0,0,
71022104,71,2,2,1,4,앉아서 도발표현(왼),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71022104,Woman_Emotion_71022104,0,0,0,
71022201,71,2,2,2,1,앉아서 도발표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71022201,Woman_Emotion_71022201,0,0,0,
71022202,71,2,2,2,2,앉아서 도발표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71022202,Woman_Emotion_71022202,0,0,0,
71022203,71,2,2,2,3,앉아서 도발표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71022203,Woman_Emotion_71022203,0,0,0,
71022204,71,2,2,2,4,앉아서 도발표현(오른),0,0,0,1.0 ,1,0,Emotion,Man_Emotion_71022204,Woman_Emotion_71022204,0,0,0,
72010101,72,1,0,1,1,환호(득점자),0,0,0,1.0 ,1,0,Ceremony,Man_Cheers_72010101,Woman_Cheers_72010101,0,0,0,
72010102,72,1,0,1,2,환호(득점 동료),0,0,0,1.0 ,1,0,Ceremony,Man_Cheers_72010102,Woman_Cheers_72010102,0,0,0,
72010103,72,1,0,1,3,환호(실점자들),0,0,0,1.0 ,1,0,Ceremony,Man_Cheers_72010103,Woman_Cheers_72010103,0,0,0,
72020101,72,2,0,1,1,환호(득점자),0,0,0,1.0 ,1,0,Ceremony,Man_Cheers_72020101,Woman_Cheers_72020101,0,0,0,
72020102,72,2,0,1,2,환호(득점 동료),0,0,0,1.0 ,1,0,Ceremony,Man_Cheers_72020102,Woman_Cheers_72020102,0,0,0,
72020103,72,2,0,1,3,환호(실점자들),0,0,0,1.0 ,1,0,Ceremony,Man_Cheers_72020103,Woman_Cheers_72020103,0,0,0,
